timestamp,road_name,flow_vehicle_per_hour,avg_speed_kmh,precipitation_mm,is_holiday,is_raining
2024-01-11 17:30:00,Jalan Jenderal Sudirman,2128,12.47,0,0,0
2024-01-11 17:45:00,Jalan Jenderal Sudirman,1810,10.79,0,0,0
2024-01-11 18:00:00,Jalan Jenderal Sudirman,2247,18.34,0,0,0
2024-01-11 18:15:00,Jalan Jenderal Sudirman,2737,10.49,0,0,0
2024-01-11 18:30:00,Jalan Jenderal Sudirman,2660,17.77,0,0,0
2024-01-11 18:45:00,Jalan Jenderal Sudirman,2753,18.81,0,0,0
2024-01-11 19:00:00,Jalan Jenderal Sudirman,2902,5.0,49,0,1
2024-01-11 19:15:00,Jalan Jenderal Sudirman,2303,19.94,0,0,0
2024-01-11 19:30:00,Jalan Jenderal Sudirman,2416,14.07,0,0,0
2024-01-11 19:45:00,Jalan Jenderal Sudirman,2696,14.83,0,0,0
2024-01-11 20:00:00,Jalan Jenderal Sudirman,1181,34.55,0,0,0
2024-01-11 20:15:00,Jalan Jenderal Sudirman,831,34.65,0,0,0
2024-01-11 20:30:00,Jalan Jenderal Sudirman,932,34.46,0,0,0
2024-01-11 20:45:00,Jalan Jenderal Sudirman,963,33.9,5,0,1
2024-01-11 21:00:00,Jalan Jenderal Sudirman,1081,29.7,6,0,1
2024-01-11 21:15:00,Jalan Jenderal Sudirman,1108,30.77,5,0,1
2024-01-11 21:30:00,Jalan Jenderal Sudirman,1170,31.91,0,0,0
2024-01-11 21:45:00,Jalan Jenderal Sudirman,1070,34.98,0,0,0
2024-01-11 22:00:00,Jalan Jenderal Sudirman,993,19.95,32,0,1
2024-01-11 22:15:00,Jalan Jenderal Sudirman,1072,31.52,0,0,0
2024-01-11 22:30:00,Jalan Jenderal Sudirman,1189,37.04,0,0,0
2024-01-11 22:45:00,Jalan Jenderal Sudirman,1193,27.14,1,0,1
2024-01-11 23:00:00,Jalan Jenderal Sudirman,1145,36.59,0,0,0
2024-01-11 23:15:00,Jalan Jenderal Sudirman,956,14.41,18,0,1
2024-01-11 23:30:00,Jalan Jenderal Sudirman,804,32.97,0,0,0
2024-01-11 23:45:00,Jalan Jenderal Sudirman,894,37.52,0,0,0
2024-01-12 00:00:00,Jalan Jenderal Sudirman,61,50.24,0,0,0
2024-01-12 00:15:00,Jalan Jenderal Sudirman,193,55.66,0,0,0
2024-01-12 00:30:00,Jalan Jenderal Sudirman,55,54.89,0,0,0
2024-01-12 00:45:00,Jalan Jenderal Sudirman,53,60.17,0,0,0
2024-01-12 01:00:00,Jalan Jenderal Sudirman,100,48.69,0,0,0
2024-01-12 01:15:00,Jalan Jenderal Sudirman,148,56.64,0,0,0
2024-01-12 01:30:00,Jalan Jenderal Sudirman,130,55.05,0,0,0
2024-01-12 01:45:00,Jalan Jenderal Sudirman,168,56.71,0,0,0
2024-01-12 02:00:00,Jalan Jenderal Sudirman,135,51.84,0,0,0
2024-01-12 02:15:00,Jalan Jenderal Sudirman,132,52.06,4,0,1
2024-01-12 02:30:00,Jalan Jenderal Sudirman,109,56.19,0,0,0
2024-01-12 02:45:00,Jalan Jenderal Sudirman,125,56.3,0,0,0
2024-01-12 03:00:00,Jalan Jenderal Sudirman,91,54.16,0,0,0
2024-01-12 03:15:00,Jalan Jenderal Sudirman,189,52.11,0,0,0
2024-01-12 03:30:00,Jalan Jenderal Sudirman,146,55.58,5,0,1
2024-01-12 03:45:00,Jalan Jenderal Sudirman,140,50.85,0,0,0
2024-01-12 04:00:00,Jalan Jenderal Sudirman,104,48.23,7,0,1
2024-01-12 04:15:00,Jalan Jenderal Sudirman,178,56.51,0,0,0
2024-01-12 04:30:00,Jalan Jenderal Sudirman,126,54.12,0,0,0
2024-01-12 04:45:00,Jalan Jenderal Sudirman,89,56.3,0,0,0
2024-01-12 05:00:00,Jalan Jenderal Sudirman,998,31.4,0,0,0
2024-01-12 05:15:00,Jalan Jenderal Sudirman,1181,39.37,0,0,0
2024-01-12 05:30:00,Jalan Jenderal Sudirman,997,34.52,0,0,0
2024-01-12 05:45:00,Jalan Jenderal Sudirman,1130,35.45,0,0,0
2024-01-12 06:00:00,Jalan Jenderal Sudirman,2304,22.72,0,0,0
2024-01-12 06:15:00,Jalan Jenderal Sudirman,2121,17.07,0,0,0
2024-01-12 06:30:00,Jalan Jenderal Sudirman,2470,17.84,0,0,0
2024-01-12 06:45:00,Jalan Jenderal Sudirman,1643,21.25,0,0,0
2024-01-12 07:00:00,Jalan Jenderal Sudirman,2268,18.29,0,0,0
2024-01-12 07:15:00,Jalan Jenderal Sudirman,1590,18.42,0,0,0
2024-01-12 07:30:00,Jalan Jenderal Sudirman,2011,18.73,0,0,0
2024-01-12 07:45:00,Jalan Jenderal Sudirman,2022,20.55,0,0,0
2024-01-12 08:00:00,Jalan Jenderal Sudirman,1577,22.65,0,0,0
2024-01-12 08:15:00,Jalan Jenderal Sudirman,1784,21.29,0,0,0
2024-01-12 08:30:00,Jalan Jenderal Sudirman,1574,22.05,0,0,0
2024-01-12 08:45:00,Jalan Jenderal Sudirman,2022,10.84,31,0,1
2024-01-12 09:00:00,Jalan Jenderal Sudirman,1928,12.53,4,0,1
2024-01-12 09:15:00,Jalan Jenderal Sudirman,1586,18.56,0,0,0
2024-01-12 09:30:00,Jalan Jenderal Sudirman,2459,21.86,0,0,0
2024-01-12 09:45:00,Jalan Jenderal Sudirman,1918,18.43,0,0,0
2024-01-12 10:00:00,Jalan Jenderal Sudirman,1048,37.7,0,0,0
2024-01-12 10:15:00,Jalan Jenderal Sudirman,978,34.04,0,0,0
2024-01-12 10:30:00,Jalan Jenderal Sudirman,973,33.77,0,0,0
2024-01-12 10:45:00,Jalan Jenderal Sudirman,1053,37.64,0,0,0
2024-01-12 11:00:00,Jalan Jenderal Sudirman,1047,34.08,0,0,0
2024-01-12 11:15:00,Jalan Jenderal Sudirman,993,32.82,0,0,0
2024-01-12 11:30:00,Jalan Jenderal Sudirman,947,28.49,0,0,0
2024-01-12 11:45:00,Jalan Jenderal Sudirman,931,38.24,0,0,0
2024-01-12 12:00:00,Jalan Jenderal Sudirman,1124,35.43,0,0,0
2024-01-12 12:15:00,Jalan Jenderal Sudirman,1155,31.08,0,0,0
2024-01-12 12:30:00,Jalan Jenderal Sudirman,1109,33.04,0,0,0
2024-01-12 12:45:00,Jalan Jenderal Sudirman,803,37.62,0,0,0
2024-01-12 13:00:00,Jalan Jenderal Sudirman,1177,39.9,0,0,0
2024-01-12 13:15:00,Jalan Jenderal Sudirman,1171,37.1,0,0,0
2024-01-12 13:30:00,Jalan Jenderal Sudirman,1004,38.52,0,0,0
2024-01-12 13:45:00,Jalan Jenderal Sudirman,1159,24.98,9,0,1
2024-01-12 14:00:00,Jalan Jenderal Sudirman,828,36.48,0,0,0
2024-01-12 14:15:00,Jalan Jenderal Sudirman,837,39.66,0,0,0
2024-01-12 14:30:00,Jalan Jenderal Sudirman,904,34.13,0,0,0
2024-01-12 14:45:00,Jalan Jenderal Sudirman,988,35.63,0,0,0
2024-01-12 15:00:00,Jalan Jenderal Sudirman,1043,36.66,0,0,0
2024-01-12 15:15:00,Jalan Jenderal Sudirman,940,37.27,0,0,0
2024-01-12 15:30:00,Jalan Jenderal Sudirman,1151,33.59,1,0,1
2024-01-12 15:45:00,Jalan Jenderal Sudirman,939,30.57,0,0,0
2024-01-12 16:00:00,Jalan Jenderal Sudirman,1875,11.03,0,0,0
2024-01-12 16:15:00,Jalan Jenderal Sudirman,2782,16.11,0,0,0
2024-01-12 16:30:00,Jalan Jenderal Sudirman,2512,17.58,0,0,0
2024-01-12 16:45:00,Jalan Jenderal Sudirman,2539,16.67,0,0,0
2024-01-12 17:00:00,Jalan Jenderal Sudirman,2527,16.14,0,0,0
2024-01-12 17:15:00,Jalan Jenderal Sudirman,2181,15.25,0,0,0
2024-01-12 17:30:00,Jalan Jenderal Sudirman,2097,12.34,0,0,0
2024-01-12 17:45:00,Jalan Jenderal Sudirman,2423,15.94,0,0,0
2024-01-12 18:00:00,Jalan Jenderal Sudirman,2109,17.66,0,0,0
2024-01-12 18:15:00,Jalan Jenderal Sudirman,2456,12.95,0,0,0
2024-01-12 18:30:00,Jalan Jenderal Sudirman,2434,12.46,0,0,0
2024-01-12 18:45:00,Jalan Jenderal Sudirman,2547,21.11,0,0,0
2024-01-12 19:00:00,Jalan Jenderal Sudirman,2527,10.82,0,0,0
2024-01-12 19:15:00,Jalan Jenderal Sudirman,2098,12.46,0,0,0
2024-01-12 19:30:00,Jalan Jenderal Sudirman,2485,19.34,0,0,0
2024-01-12 19:45:00,Jalan Jenderal Sudirman,2009,5.0,38,0,1
2024-01-12 20:00:00,Jalan Jenderal Sudirman,907,30.15,1,0,1
2024-01-12 20:15:00,Jalan Jenderal Sudirman,1134,33.04,0,0,0
2024-01-12 20:30:00,Jalan Jenderal Sudirman,871,33.11,0,0,0
2024-01-12 20:45:00,Jalan Jenderal Sudirman,978,36.14,0,0,0
2024-01-12 21:00:00,Jalan Jenderal Sudirman,1196,38.0,0,0,0
2024-01-12 21:15:00,Jalan Jenderal Sudirman,1187,34.15,0,0,0
2024-01-12 21:30:00,Jalan Jenderal Sudirman,1104,37.56,0,0,0
2024-01-12 21:45:00,Jalan Jenderal Sudirman,828,34.97,0,0,0
2024-01-12 22:00:00,Jalan Jenderal Sudirman,1149,34.33,0,0,0
2024-01-12 22:15:00,Jalan Jenderal Sudirman,820,39.08,0,0,0
2024-01-12 22:30:00,Jalan Jenderal Sudirman,927,35.53,0,0,0
2024-01-12 22:45:00,Jalan Jenderal Sudirman,878,30.39,0,0,0
2024-01-12 23:00:00,Jalan Jenderal Sudirman,923,34.69,0,0,0
2024-01-12 23:15:00,Jalan Jenderal Sudirman,901,33.52,0,0,0
2024-01-12 23:30:00,Jalan Jenderal Sudirman,1070,36.42,0,0,0
2024-01-12 23:45:00,Jalan Jenderal Sudirman,1018,38.5,0,0,0
2024-01-13 00:00:00,Jalan Jenderal Sudirman,121,54.13,0,1,0
2024-01-13 00:15:00,Jalan Jenderal Sudirman,169,60.05,0,1,0
2024-01-13 00:30:00,Jalan Jenderal Sudirman,89,37.87,48,1,1
2024-01-13 00:45:00,Jalan Jenderal Sudirman,88,53.29,0,1,0
2024-01-13 01:00:00,Jalan Jenderal Sudirman,183,55.14,0,1,0
2024-01-13 01:15:00,Jalan Jenderal Sudirman,169,47.73,4,1,1
2024-01-13 01:30:00,Jalan Jenderal Sudirman,135,55.16,0,1,0
2024-01-13 01:45:00,Jalan Jenderal Sudirman,123,32.32,43,1,1
2024-01-13 02:00:00,Jalan Jenderal Sudirman,181,54.36,0,1,0
2024-01-13 02:15:00,Jalan Jenderal Sudirman,143,52.68,0,1,0
2024-01-13 02:30:00,Jalan Jenderal Sudirman,89,56.69,0,1,0
2024-01-13 02:45:00,Jalan Jenderal Sudirman,190,58.03,0,1,0
2024-01-13 03:00:00,Jalan Jenderal Sudirman,162,55.48,0,1,0
2024-01-13 03:15:00,Jalan Jenderal Sudirman,182,55.85,0,1,0
2024-01-13 03:30:00,Jalan Jenderal Sudirman,170,48.46,3,1,1
2024-01-13 03:45:00,Jalan Jenderal Sudirman,59,50.07,5,1,1
2024-01-13 04:00:00,Jalan Jenderal Sudirman,191,58.98,0,1,0
2024-01-13 04:15:00,Jalan Jenderal Sudirman,97,53.37,2,1,1
2024-01-13 04:30:00,Jalan Jenderal Sudirman,59,55.68,0,1,0
2024-01-13 04:45:00,Jalan Jenderal Sudirman,71,57.71,0,1,0
2024-01-13 05:00:00,Jalan Jenderal Sudirman,881,29.94,0,1,0
2024-01-13 05:15:00,Jalan Jenderal Sudirman,1041,36.53,0,1,0
2024-01-13 05:30:00,Jalan Jenderal Sudirman,1123,34.9,0,1,0
2024-01-13 05:45:00,Jalan Jenderal Sudirman,1071,36.55,0,1,0
2024-01-13 06:00:00,Jalan Jenderal Sudirman,531,51.7,0,1,0
2024-01-13 06:15:00,Jalan Jenderal Sudirman,631,41.54,0,1,0
2024-01-13 06:30:00,Jalan Jenderal Sudirman,657,44.71,0,1,0
2024-01-13 06:45:00,Jalan Jenderal Sudirman,572,47.38,0,1,0
2024-01-13 07:00:00,Jalan Jenderal Sudirman,672,41.89,0,1,0
2024-01-13 07:15:00,Jalan Jenderal Sudirman,583,42.96,0,1,0
2024-01-13 07:30:00,Jalan Jenderal Sudirman,701,49.34,0,1,0
2024-01-13 07:45:00,Jalan Jenderal Sudirman,675,47.15,0,1,0
2024-01-13 08:00:00,Jalan Jenderal Sudirman,787,49.21,0,1,0
2024-01-13 08:15:00,Jalan Jenderal Sudirman,609,41.54,0,1,0
2024-01-13 08:30:00,Jalan Jenderal Sudirman,770,40.73,0,1,0
2024-01-13 08:45:00,Jalan Jenderal Sudirman,593,47.4,0,1,0
2024-01-13 09:00:00,Jalan Jenderal Sudirman,753,44.68,0,1,0
2024-01-13 09:15:00,Jalan Jenderal Sudirman,545,43.06,0,1,0
2024-01-13 09:30:00,Jalan Jenderal Sudirman,587,42.88,0,1,0
2024-01-13 09:45:00,Jalan Jenderal Sudirman,719,46.12,0,1,0
2024-01-13 10:00:00,Jalan Jenderal Sudirman,1194,31.68,0,1,0
2024-01-13 10:15:00,Jalan Jenderal Sudirman,1182,18.19,31,1,1
2024-01-13 10:30:00,Jalan Jenderal Sudirman,1185,41.44,0,1,0
2024-01-13 10:45:00,Jalan Jenderal Sudirman,921,24.58,7,1,1
2024-01-13 11:00:00,Jalan Jenderal Sudirman,1107,32.71,0,1,0
2024-01-13 11:15:00,Jalan Jenderal Sudirman,1195,31.52,9,1,1
2024-01-13 11:30:00,Jalan Jenderal Sudirman,1183,28.25,0,1,0
2024-01-13 11:45:00,Jalan Jenderal Sudirman,1007,27.53,0,1,0
2024-01-13 12:00:00,Jalan Jenderal Sudirman,850,34.84,0,1,0
2024-01-13 12:15:00,Jalan Jenderal Sudirman,1025,36.31,0,1,0
2024-01-13 12:30:00,Jalan Jenderal Sudirman,1176,39.68,0,1,0
2024-01-13 12:45:00,Jalan Jenderal Sudirman,890,41.04,0,1,0
2024-01-13 13:00:00,Jalan Jenderal Sudirman,903,37.83,0,1,0
2024-01-13 13:15:00,Jalan Jenderal Sudirman,1048,39.37,0,1,0
2024-01-13 13:30:00,Jalan Jenderal Sudirman,1135,39.26,0,1,0
2024-01-13 13:45:00,Jalan Jenderal Sudirman,1150,33.45,0,1,0
2024-01-13 14:00:00,Jalan Jenderal Sudirman,1119,31.95,0,1,0
2024-01-13 14:15:00,Jalan Jenderal Sudirman,918,38.38,0,1,0
2024-01-13 14:30:00,Jalan Jenderal Sudirman,1046,35.48,0,1,0
2024-01-13 14:45:00,Jalan Jenderal Sudirman,969,36.4,0,1,0
2024-01-13 15:00:00,Jalan Jenderal Sudirman,1040,33.02,3,1,1
2024-01-13 15:15:00,Jalan Jenderal Sudirman,824,30.62,1,1,1
2024-01-13 15:30:00,Jalan Jenderal Sudirman,1136,32.88,0,1,0
2024-01-13 15:45:00,Jalan Jenderal Sudirman,853,31.73,0,1,0
2024-01-13 16:00:00,Jalan Jenderal Sudirman,759,38.38,0,1,0
2024-01-13 16:15:00,Jalan Jenderal Sudirman,829,40.03,0,1,0
2024-01-13 16:30:00,Jalan Jenderal Sudirman,825,25.36,18,1,1
2024-01-13 16:45:00,Jalan Jenderal Sudirman,650,27.85,44,1,1
2024-01-13 17:00:00,Jalan Jenderal Sudirman,859,35.9,0,1,0
2024-01-13 17:15:00,Jalan Jenderal Sudirman,639,37.19,0,1,0
2024-01-13 17:30:00,Jalan Jenderal Sudirman,848,39.51,0,1,0
2024-01-13 17:45:00,Jalan Jenderal Sudirman,779,42.65,0,1,0
2024-01-13 18:00:00,Jalan Jenderal Sudirman,654,44.61,0,1,0
2024-01-13 18:15:00,Jalan Jenderal Sudirman,738,42.69,0,1,0
2024-01-13 18:30:00,Jalan Jenderal Sudirman,640,39.0,0,1,0
2024-01-13 18:45:00,Jalan Jenderal Sudirman,697,37.18,0,1,0
2024-01-13 19:00:00,Jalan Jenderal Sudirman,899,24.4,31,1,1
2024-01-13 19:15:00,Jalan Jenderal Sudirman,648,43.18,0,1,0
2024-01-13 19:30:00,Jalan Jenderal Sudirman,844,33.5,0,1,0
2024-01-13 19:45:00,Jalan Jenderal Sudirman,755,41.16,0,1,0
2024-01-13 20:00:00,Jalan Jenderal Sudirman,1023,37.08,0,1,0
2024-01-13 20:15:00,Jalan Jenderal Sudirman,934,37.72,0,1,0
2024-01-13 20:30:00,Jalan Jenderal Sudirman,971,39.9,0,1,0
2024-01-13 20:45:00,Jalan Jenderal Sudirman,1040,40.22,0,1,0
2024-01-13 21:00:00,Jalan Jenderal Sudirman,1170,27.18,6,1,1
2024-01-13 21:15:00,Jalan Jenderal Sudirman,902,21.76,31,1,1
2024-01-13 21:30:00,Jalan Jenderal Sudirman,941,21.61,46,1,1
2024-01-13 21:45:00,Jalan Jenderal Sudirman,1053,33.83,0,1,0
2024-01-13 22:00:00,Jalan Jenderal Sudirman,1145,35.18,0,1,0
2024-01-13 22:15:00,Jalan Jenderal Sudirman,917,20.05,29,1,1
2024-01-13 22:30:00,Jalan Jenderal Sudirman,944,32.21,0,1,0
2024-01-13 22:45:00,Jalan Jenderal Sudirman,842,34.97,0,1,0
2024-01-13 23:00:00,Jalan Jenderal Sudirman,1147,27.81,4,1,1
2024-01-13 23:15:00,Jalan Jenderal Sudirman,1053,31.25,0,1,0
2024-01-13 23:30:00,Jalan Jenderal Sudirman,1114,35.32,0,1,0
2024-01-13 23:45:00,Jalan Jenderal Sudirman,1159,22.22,48,1,1
2024-01-14 00:00:00,Jalan Jenderal Sudirman,72,54.49,0,1,0
2024-01-14 00:15:00,Jalan Jenderal Sudirman,197,52.31,0,1,0
2024-01-14 00:30:00,Jalan Jenderal Sudirman,124,53.35,0,1,0
2024-01-14 00:45:00,Jalan Jenderal Sudirman,123,55.31,0,1,0
2024-01-14 01:00:00,Jalan Jenderal Sudirman,156,58.75,0,1,0
2024-01-14 01:15:00,Jalan Jenderal Sudirman,69,53.59,0,1,0
2024-01-14 01:30:00,Jalan Jenderal Sudirman,173,57.48,0,1,0
2024-01-14 01:45:00,Jalan Jenderal Sudirman,155,55.98,0,1,0
2024-01-14 02:00:00,Jalan Jenderal Sudirman,62,56.21,0,1,0
2024-01-14 02:15:00,Jalan Jenderal Sudirman,159,61.17,0,1,0
2024-01-14 02:30:00,Jalan Jenderal Sudirman,170,52.92,0,1,0
2024-01-14 02:45:00,Jalan Jenderal Sudirman,153,53.86,0,1,0
2024-01-14 03:00:00,Jalan Jenderal Sudirman,124,53.69,0,1,0
2024-01-14 03:15:00,Jalan Jenderal Sudirman,72,54.02,0,1,0
2024-01-14 03:30:00,Jalan Jenderal Sudirman,179,54.19,0,1,0
2024-01-14 03:45:00,Jalan Jenderal Sudirman,79,53.44,0,1,0
2024-01-14 04:00:00,Jalan Jenderal Sudirman,159,49.41,0,1,0
2024-01-14 04:15:00,Jalan Jenderal Sudirman,180,36.39,14,1,1
2024-01-14 04:30:00,Jalan Jenderal Sudirman,154,53.79,0,1,0
2024-01-14 04:45:00,Jalan Jenderal Sudirman,168,51.13,0,1,0
2024-01-14 05:00:00,Jalan Jenderal Sudirman,1194,29.88,0,1,0
2024-01-14 05:15:00,Jalan Jenderal Sudirman,803,32.08,0,1,0
2024-01-14 05:30:00,Jalan Jenderal Sudirman,815,37.11,0,1,0
2024-01-14 05:45:00,Jalan Jenderal Sudirman,1165,37.12,0,1,0
2024-01-14 06:00:00,Jalan Jenderal Sudirman,561,48.3,0,1,0
2024-01-14 06:15:00,Jalan Jenderal Sudirman,708,44.51,0,1,0
2024-01-14 06:30:00,Jalan Jenderal Sudirman,766,43.48,0,1,0
2024-01-14 06:45:00,Jalan Jenderal Sudirman,578,45.45,5,1,1
2024-01-14 07:00:00,Jalan Jenderal Sudirman,718,43.9,0,1,0
2024-01-14 07:15:00,Jalan Jenderal Sudirman,561,41.54,9,1,1
2024-01-14 07:30:00,Jalan Jenderal Sudirman,539,42.1,0,1,0
2024-01-14 07:45:00,Jalan Jenderal Sudirman,700,46.68,0,1,0
2024-01-14 08:00:00,Jalan Jenderal Sudirman,698,41.84,0,1,0
2024-01-14 08:15:00,Jalan Jenderal Sudirman,793,43.26,0,1,0
2024-01-14 08:30:00,Jalan Jenderal Sudirman,761,38.81,0,1,0
2024-01-14 08:45:00,Jalan Jenderal Sudirman,654,49.85,0,1,0
2024-01-14 09:00:00,Jalan Jenderal Sudirman,648,44.66,0,1,0
2024-01-14 09:15:00,Jalan Jenderal Sudirman,646,28.77,41,1,1
2024-01-14 09:30:00,Jalan Jenderal Sudirman,772,38.31,0,1,0
2024-01-14 09:45:00,Jalan Jenderal Sudirman,588,43.18,0,1,0
2024-01-14 10:00:00,Jalan Jenderal Sudirman,1098,37.48,0,1,0
2024-01-14 10:15:00,Jalan Jenderal Sudirman,1039,32.49,0,1,0
2024-01-14 10:30:00,Jalan Jenderal Sudirman,1080,18.38,24,1,1
2024-01-14 10:45:00,Jalan Jenderal Sudirman,874,35.51,0,1,0
2024-01-14 11:00:00,Jalan Jenderal Sudirman,1127,33.98,0,1,0
2024-01-14 11:15:00,Jalan Jenderal Sudirman,874,37.74,0,1,0
2024-01-14 11:30:00,Jalan Jenderal Sudirman,1053,34.65,0,1,0
2024-01-14 11:45:00,Jalan Jenderal Sudirman,1113,39.03,0,1,0
2024-01-14 12:00:00,Jalan Jenderal Sudirman,931,35.38,0,1,0
2024-01-14 12:15:00,Jalan Jenderal Sudirman,1088,32.28,0,1,0
2024-01-14 12:30:00,Jalan Jenderal Sudirman,996,33.85,0,1,0
2024-01-14 12:45:00,Jalan Jenderal Sudirman,1003,28.5,9,1,1
2024-01-14 13:00:00,Jalan Jenderal Sudirman,1172,36.19,0,1,0
2024-01-14 13:15:00,Jalan Jenderal Sudirman,949,38.07,0,1,0
2024-01-14 13:30:00,Jalan Jenderal Sudirman,1153,34.86,0,1,0
2024-01-14 13:45:00,Jalan Jenderal Sudirman,836,38.36,0,1,0
2024-01-14 14:00:00,Jalan Jenderal Sudirman,1157,35.88,0,1,0
2024-01-14 14:15:00,Jalan Jenderal Sudirman,845,35.81,0,1,0
2024-01-14 14:30:00,Jalan Jenderal Sudirman,971,37.31,0,1,0
2024-01-14 14:45:00,Jalan Jenderal Sudirman,1028,37.25,0,1,0
2024-01-14 15:00:00,Jalan Jenderal Sudirman,1104,32.05,0,1,0
2024-01-14 15:15:00,Jalan Jenderal Sudirman,842,41.12,0,1,0
2024-01-14 15:30:00,Jalan Jenderal Sudirman,1185,37.69,0,1,0
2024-01-14 15:45:00,Jalan Jenderal Sudirman,810,31.51,0,1,0
2024-01-14 16:00:00,Jalan Jenderal Sudirman,617,43.88,0,1,0
2024-01-14 16:15:00,Jalan Jenderal Sudirman,626,39.25,0,1,0
2024-01-14 16:30:00,Jalan Jenderal Sudirman,729,27.41,20,1,1
2024-01-14 16:45:00,Jalan Jenderal Sudirman,859,40.19,0,1,0
2024-01-14 17:00:00,Jalan Jenderal Sudirman,832,33.07,5,1,1
2024-01-14 17:15:00,Jalan Jenderal Sudirman,729,34.48,0,1,0
2024-01-14 17:30:00,Jalan Jenderal Sudirman,778,37.11,0,1,0
2024-01-14 17:45:00,Jalan Jenderal Sudirman,810,42.78,0,1,0
2024-01-14 18:00:00,Jalan Jenderal Sudirman,657,40.63,0,1,0
2024-01-14 18:15:00,Jalan Jenderal Sudirman,718,39.09,0,1,0
2024-01-14 18:30:00,Jalan Jenderal Sudirman,819,35.42,3,1,1
2024-01-14 18:45:00,Jalan Jenderal Sudirman,743,36.78,7,1,1
2024-01-14 19:00:00,Jalan Jenderal Sudirman,758,35.19,0,1,0
2024-01-14 19:15:00,Jalan Jenderal Sudirman,674,41.08,0,1,0
2024-01-14 19:30:00,Jalan Jenderal Sudirman,731,42.57,0,1,0
2024-01-14 19:45:00,Jalan Jenderal Sudirman,888,41.8,0,1,0
2024-01-14 20:00:00,Jalan Jenderal Sudirman,1177,33.14,0,1,0
2024-01-14 20:15:00,Jalan Jenderal Sudirman,1079,32.32,0,1,0
2024-01-14 20:30:00,Jalan Jenderal Sudirman,1131,31.72,0,1,0
2024-01-14 20:45:00,Jalan Jenderal Sudirman,862,33.36,0,1,0
2024-01-14 21:00:00,Jalan Jenderal Sudirman,1041,37.87,0,1,0
2024-01-14 21:15:00,Jalan Jenderal Sudirman,843,40.36,0,1,0
2024-01-14 21:30:00,Jalan Jenderal Sudirman,1138,24.69,19,1,1
2024-01-14 21:45:00,Jalan Jenderal Sudirman,1083,23.69,45,1,1
2024-01-14 22:00:00,Jalan Jenderal Sudirman,927,38.55,0,1,0
2024-01-14 22:15:00,Jalan Jenderal Sudirman,947,35.05,0,1,0
2024-01-14 22:30:00,Jalan Jenderal Sudirman,839,30.95,0,1,0
2024-01-14 22:45:00,Jalan Jenderal Sudirman,1062,37.52,0,1,0
2024-01-14 23:00:00,Jalan Jenderal Sudirman,954,33.65,0,1,0
2024-01-14 23:15:00,Jalan Jenderal Sudirman,1163,22.23,43,1,1
2024-01-14 23:30:00,Jalan Jenderal Sudirman,1072,32.98,0,1,0
2024-01-14 23:45:00,Jalan Jenderal Sudirman,1168,32.79,0,1,0
2024-01-15 00:00:00,Jalan Jenderal Sudirman,174,50.32,0,0,0
2024-01-15 00:15:00,Jalan Jenderal Sudirman,75,54.42,0,0,0
2024-01-15 00:30:00,Jalan Jenderal Sudirman,187,50.76,0,0,0
2024-01-15 00:45:00,Jalan Jenderal Sudirman,85,38.38,47,0,1
2024-01-15 01:00:00,Jalan Jenderal Sudirman,113,58.02,0,0,0
2024-01-15 01:15:00,Jalan Jenderal Sudirman,115,57.02,0,0,0
2024-01-15 01:30:00,Jalan Jenderal Sudirman,143,51.11,7,0,1
2024-01-15 01:45:00,Jalan Jenderal Sudirman,63,56.74,0,0,0
2024-01-15 02:00:00,Jalan Jenderal Sudirman,105,38.76,41,0,1
2024-01-15 02:15:00,Jalan Jenderal Sudirman,110,53.15,7,0,1
2024-01-15 02:30:00,Jalan Jenderal Sudirman,174,55.1,0,0,0
2024-01-15 02:45:00,Jalan Jenderal Sudirman,139,52.23,0,0,0
2024-01-15 03:00:00,Jalan Jenderal Sudirman,128,53.39,0,0,0
2024-01-15 03:15:00,Jalan Jenderal Sudirman,83,61.3,0,0,0
2024-01-15 03:30:00,Jalan Jenderal Sudirman,115,50.91,0,0,0
2024-01-15 03:45:00,Jalan Jenderal Sudirman,137,51.75,6,0,1
2024-01-15 04:00:00,Jalan Jenderal Sudirman,66,58.8,0,0,0
2024-01-15 04:15:00,Jalan Jenderal Sudirman,72,55.82,0,0,0
2024-01-15 04:30:00,Jalan Jenderal Sudirman,162,54.39,0,0,0
2024-01-15 04:45:00,Jalan Jenderal Sudirman,52,57.1,0,0,0
2024-01-15 05:00:00,Jalan Jenderal Sudirman,1099,33.11,0,0,0
2024-01-15 05:15:00,Jalan Jenderal Sudirman,968,20.25,37,0,1
2024-01-15 05:30:00,Jalan Jenderal Sudirman,1076,37.17,0,0,0
2024-01-15 05:45:00,Jalan Jenderal Sudirman,882,35.07,0,0,0
2024-01-15 06:00:00,Jalan Jenderal Sudirman,2223,16.67,0,0,0
2024-01-15 06:15:00,Jalan Jenderal Sudirman,1977,7.68,44,0,1
2024-01-15 06:30:00,Jalan Jenderal Sudirman,2371,11.03,1,0,1
2024-01-15 06:45:00,Jalan Jenderal Sudirman,2432,15.45,0,0,0
2024-01-15 07:00:00,Jalan Jenderal Sudirman,1554,20.84,0,0,0
2024-01-15 07:15:00,Jalan Jenderal Sudirman,2144,17.07,0,0,0
2024-01-15 07:30:00,Jalan Jenderal Sudirman,1586,21.45,0,0,0
